id,timestep,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,odor,velocity_a,acceleration_x,acceleration_y,acceleration_z,acceleration_a,heading_xy,heading_xz,heading_xyz,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_a,angular_acceleration_x,angular_acceleration_y,angular_acceleration_z,angular_acceleration_a,distance_from_wall,trajectory_id
19242612,301,0.719877,-0.0852949,-0.145219,0.0649707,-0.0580137,0.00307654,400.0,0.0871564,-1.76515,0.6456,-1.08769,2.17155,138.238,177.289,138.198,8.53413,9.09016,-8.81338,15.2689,385.0,405.452,-775.891,956.36,0.004781,s20140924_123536_3967
19242613,302,0.72043,-0.08584,-0.145241,0.0446104,-0.0508071,-0.00750876,400.0,0.0680282,-2.24743,0.76762,-1.05539,2.59885,131.284,170.446,130.978,13.905,15.0551,-19.2572,28.122,541.935,704.405,-1225.69,1514.0,0.004759,s20140924_123536_3967
19242614,303,0.720755,-0.0863079,-0.145369,0.0200222,-0.0426613,-0.0180312,400.0,0.0504579,-2.38577,0.821905,-0.852332,2.66343,115.142,137.995,113.379,19.3728,23.1783,-33.3271,44.9804,85.6048,548.11,-956.633,1105.85,0.004631,s20140924_123536_3967
19242615,304,0.720835,-0.0866927,-0.145588,-0.00310491,-0.034369,-0.0245554,400.0,0.0423537,-2.02049,0.79907,-0.303785,2.1939,84.8379,82.7935,85.7959,15.6171,26.0173,-38.3899,48.9344,-732.966,80.8053,95.0054,743.501,0.004412,s20140924_123536_3967
19242616,305,0.720713,-0.0869973,-0.145837,-0.0203876,-0.0266799,-0.0241069,400.0,0.0413354,-1.44674,0.712045,0.34464,1.64889,52.6145,49.7783,60.4473,4.71351,24.7944,-31.427,40.3068,-981.003,-15.7409,818.045,1277.42,0.004163,s20140924_123536_3967
19242617,306,0.720446,-0.0872301,-0.14605,-0.0320398,-0.0201281,-0.0176626,400.0,0.0417571,-0.93897,0.586185,0.859752,1.40159,32.1379,28.8667,39.8889,-4.00294,25.7025,-22.029,34.0869,-635.193,146.919,834.804,1059.22,0.00395,s20140924_123536_3967
19242618,307,0.720087,-0.0874045,-0.146176,-0.039167,-0.0149562,-0.00691186,400.0,0.0424914,-0.58565,0.455455,1.18818,1.40078,20.8997,10.008,22.8147,-7.99036,27.7328,-14.731,32.403,-196.745,29.6936,629.86,660.541,0.003824,s20140924_123536_3967
19242619,308,0.719671,-0.0875334,-0.146181,-0.0437528,-0.011019,0.00610101,400.0,0.0455296,-0.424595,0.339516,1.32535,1.43252,14.1358,7.93829,16.0597,-7.93785,26.2964,-9.43177,29.0425,101.418,-355.497,441.224,575.623,0.003819,s20140924_123536_3967
19242620,309,0.719214,-0.0876285,-0.146052,-0.0476589,-0.00816589,0.0195952,400.0,0.052173,-0.416045,0.261969,1.34217,1.42938,9.72266,22.3503,24.0095,-5.962,20.6228,-5.90649,22.2651,192.505,-590.931,275.518,679.829,0.003948,s20140924_123536_3967
19242621,310,0.718716,-0.0876982,-0.14579,-0.0520737,-0.00577962,0.0329444,400.0,0.0618903,-0.415965,0.233737,1.29778,1.38271,6.33329,32.3195,32.7131,-4.08776,14.4777,-3.92142,15.5465,147.798,-501.877,151.18,544.592,0.00421,s20140924_123536_3967
19242622,311,0.718174,-0.0877444,-0.145396,-0.0559782,-0.00349116,0.0455508,400.0,0.0722539,-0.32846,0.243178,1.2332,1.29915,3.56871,39.1361,39.2182,-3.00604,10.5853,-2.88289,11.3752,59.7943,-296.78,55.6724,307.82,0.004604,s20140924_123536_3967
19242623,312,0.717601,-0.0877671,-0.144881,-0.0586429,-0.000916059,0.0576084,400.0,0.0822104,-0.324505,0.327437,1.30684,1.38576,0.894943,44.4901,44.4938,-2.89187,8.54214,-2.80797,9.44541,-12.9928,-193.254,-12.4815,194.092,0.005119,s20140924_123536_3967
19242624,313,0.716998,-0.087758,-0.144237,-0.0624683,0.00305757,0.0716875,400.0,0.0951354,-0.54417,0.496189,1.60168,1.76287,2.80216,48.9312,48.957,-3.2659,6.72019,-3.13252,8.10184,-15.38,-208.066,-5.68752,208.711,0.005763,s20140924_123536_3967
19242625,314,0.716341,-0.0876994,-0.143434,-0.0695263,0.00900773,0.089642,400.0,0.113801,-0.8527,0.652651,1.88417,2.16868,7.38204,52.2029,52.3422,-3.19947,4.38083,-2.92172,6.16155,44.3074,-254.275,58.0719,264.558,0.006566,s20140924_123536_3967
19242626,315,0.715597,-0.0875741,-0.142438,-0.0795223,0.0161106,0.109371,400.0,0.136181,-0.978435,0.627573,1.6709,2.03546,11.4527,53.9796,54.2716,-2.37975,1.6347,-1.97108,3.4958,98.6963,-263.691,109.544,302.116,0.007562,s20140924_123536_3967
19242627,316,0.714752,-0.0873827,-0.141267,-0.089095,0.0215592,0.12306,400.0,0.153449,-0.80818,0.369605,0.8653,1.24037,13.6029,54.0956,54.506,-1.22554,-0.892998,-0.730844,1.68331,109.304,-217.935,116.509,270.217,0.008733,s20140924_123536_3967
19242628,317,0.713825,-0.0871546,-0.140011,-0.0956859,0.0235027,0.126677,400.0,0.160484,-0.5745,0.043305,0.03745,0.577346,13.8,52.9343,53.3995,-0.193665,-2.724,0.359104,2.75438,95.1533,-167.475,102.486,218.186,0.009989,s20140924_123536_3967
19242629,318,0.712844,-0.0869227,-0.138755,-0.100585,0.0224253,0.123809,400.0,0.161087,-0.543005,-0.21754,-0.42095,0.720678,12.5685,50.9089,51.3607,0.677521,-4.2425,1.31887,4.49413,82.3386,-154.838,94.6381,199.276,0.011245,s20140924_123536_3967
19242630,319,0.71181,-0.0867134,-0.137544,-0.106546,0.0191519,0.118258,400.0,0.160324,-0.73,-0.41434,-0.59995,1.03175,10.1902,47.9823,48.3509,1.45311,-5.82076,2.25187,6.40809,74.2106,-160.62,92.5398,199.674,0.012456,s20140924_123536_3967
19242631,320,0.710704,-0.0865455,-0.136392,-0.115185,0.0141385,0.11181,400.0,0.161149,-1.08355,-0.591551,-0.65135,1.3958,6.99782,44.1482,44.3753,2.16173,-7.45489,3.16966,8.38423,63.6124,-150.674,84.1696,183.94,0.013608,s20140924_123536_3967
19242632,321,0.709492,-0.0864366,-0.135308,-0.128217,0.00732087,0.105231,400.0,0.166032,-1.60345,-0.773408,-0.62423,1.8865,3.2679,39.3766,39.4445,2.72536,-8.83424,3.93526,10.0478,37.993,-84.6089,51.9633,106.312,0.014692,s20140924_123536_3967
19242633,322,0.70812,-0.0864051,-0.134286,-0.147254,-0.00132966,0.0993254,400.0,0.177626,-2.0931,-0.932078,-0.56998,2.36108,0.51735,34.0004,34.0027,2.92159,-9.14707,4.20893,10.4843,-5.23694,50.1696,-6.49554,50.8587,0.015714,s20140924_123536_3967
19242634,323,0.706534,-0.0864677,-0.13332,-0.170079,-0.0113207,0.0938314,400.0,0.194575,-2.07655,-0.972602,-0.56557,2.36175,3.80807,28.8852,29.0607,2.62062,-7.83085,3.80535,9.09233,-43.3436,178.426,-55.9433,191.949,0.01668,s20140924_123536_3967
19242635,324,0.704732,-0.0866298,-0.13241,-0.188785,-0.0207817,0.088014,400.0,0.209328,-1.43255,-0.85777,-0.589205,1.77063,6.2819,24.9955,25.5959,2.05472,-5.57854,3.09007,6.70004,-51.4247,216.661,-58.1463,230.146,0.01759,s20140924_123536_3967
19242636,325,0.702788,-0.0868774,-0.13156,-0.19873,-0.0284761,0.0820473,400.0,0.216878,-0.66685,-0.71265,-0.537295,1.11411,8.15443,22.4337,23.6062,1.59212,-3.49763,2.64242,4.66376,-37.2831,182.566,-26.9796,188.277,0.01844,s20140924_123536_3967
19242637,326,0.700779,-0.0871955,-0.130765,-0.202122,-0.0350347,0.0772681,400.0,0.219206,-0.1636,-0.6312,-0.39218,0.76091,9.83362,20.9211,22.77,1.30906,-1.92722,2.55047,3.45438,-22.2994,126.178,-3.09346,128.17,0.019235,s20140924_123536_3967
19242638,327,0.698757,-0.0875765,-0.130009,-0.202002,-0.0411001,0.0742037,400.0,0.21909,0.03655,-0.60589,-0.24495,0.654553,11.5006,20.1704,22.7788,1.14613,-0.974081,2.58055,2.98692,-8.73992,56.5391,4.35312,57.376,0.019991,s20140924_123536_3967
19242639,328,0.69674,-0.0880175,-0.129277,-0.201391,-0.0471525,0.0723691,400.0,0.219132,-0.02845,-0.63837,-0.18065,0.664048,13.1775,19.7657,23.2141,1.13426,-0.796434,2.63754,2.9795,3.67712,-15.1382,-2.74282,15.818,0.020723,s20140924_123536_3967
19242640,329,0.694723,-0.0885217,-0.128561,-0.202571,-0.0538675,0.0705907,400.0,0.221178,-0.238,-0.675535,-0.22806,0.751667,14.8914,19.2121,23.67,1.21968,-1.27684,2.5257,3.08173,10.569,-63.9235,-20.1383,67.8488,0.021439,s20140924_123536_3967
19242641,330,0.692681,-0.0890951,-0.127869,-0.206151,-0.0606632,0.0678079,400.0,0.225336,-0.47865,-0.692895,-0.358325,0.915208,16.3974,18.2072,23.8139,1.34564,-2.0749,2.23477,3.33319,17.2088,-79.0101,-17.2827,82.6888,0.022131,s20140924_123536_3967
19242642,331,0.690592,-0.0897359,-0.127211,-0.212144,-0.0677254,0.0634242,400.0,0.231548,-0.70195,-0.77824,-0.518235,1.16917,17.7053,16.645,23.6234,1.56385,-2.85705,2.18004,3.9193,13.5682,-43.5162,2.75702,45.6658,0.022789,s20140924_123536_3967
19242643,332,0.688431,-0.0904544,-0.126605,-0.22019,-0.076228,0.0574432,400.0,0.239988,-0.73325,-0.85186,-0.575335,1.26267,19.0954,14.6214,23.4359,1.61701,-2.94523,2.28991,4.06605,-11.1142,31.9809,3.02674,33.9921,0.023395,s20140924_123536_3967
19242644,333,0.686193,-0.0912605,-0.12606,-0.226809,-0.0847626,0.0519175,400.0,0.247634,-0.5137,-0.79407,-0.4755,1.05855,20.4916,12.8931,23.6654,1.34157,-2.21743,2.24058,3.42593,-34.671,80.3856,-20.9741,90.0213,0.02394,s20140924_123536_3967
19242645,334,0.683905,-0.0921457,-0.125562,-0.230464,-0.0921094,0.0479332,400.0,0.252775,-0.25705,-0.617545,-0.31381,0.738859,21.7851,11.7492,24.2539,0.923587,-1.33752,1.87043,2.478,-36.3971,69.6218,-43.8746,89.983,0.024438,s20140924_123536_3967
19242646,335,0.681591,-0.0930949,-0.125096,-0.23195,-0.0971135,0.0456413,400.0,0.255568,-0.11765,-0.43183,-0.20846,0.493735,22.7182,11.132,24.8261,0.613627,-0.824992,1.36308,1.70738,-6.73404,5.37198,-25.2629,26.6912,0.024904,s20140924_123536_3967
19242647,336,0.679268,-0.0940834,-0.124648,-0.232817,-0.100746,0.043764,400.0,0.257427,-0.1926,-0.474475,-0.3173,0.602412,23.3994,10.646,25.2575,0.788906,-1.23008,1.36517,1.99979,39.0991,-78.4366,25.889,91.3854,0.025352,s20140924_123536_3967
19242648,337,0.676928,-0.0951173,-0.124229,-0.235802,-0.106603,0.0392953,400.0,0.261746,-0.44665,-0.75435,-0.63048,1.07984,24.3271,9.46113,25.7258,1.39561,-2.39372,1.88086,3.34892,55.3589,-106.443,42.9647,127.439,0.025771,s20140924_123536_3967
19242649,338,0.674542,-0.0962267,-0.123874,-0.24175,-0.115833,0.0311544,400.0,0.269872,-0.67495,-0.99665,-0.932205,1.52246,25.6011,7.34325,26.3893,1.89608,-3.35894,2.22447,4.45263,18.4272,-40.0775,-8.12084,44.8522,0.026126,s20140924_123536_3967
19242650,339,0.672087,-0.0974388,-0.123614,-0.249301,-0.126536,0.0206512,400.0,0.280337,-0.6284,-0.8517,-0.943835,1.41813,26.9107,4.73537,27.2158,1.76415,-3.19527,1.71845,4.03424,-41.5439,68.4293,-84.9629,116.735,0.026386,s20140924_123536_3967
19242651,340,0.669565,-0.0987429,-0.123454,-0.254318,-0.132867,0.0122777,400.0,0.287197,-0.2763,-0.3101,-0.621732,0.7477,27.5846,2.76392,27.6847,1.06521,-1.99036,0.525208,2.31776,-63.3359,110.82,-105.24,165.433,0.026546,s20140924_123536_3967
19242652,341,0.667016,-0.100075,-0.123354,-0.254827,-0.132738,0.00821655,400.0,0.287443,0.06005,0.15545,-0.317979,0.359,27.5148,1.84678,27.5597,0.497436,-0.978881,-0.386357,1.16401,-37.3706,66.8277,-63.4092,99.4144,0.026646,s20140924_123536_3967
19242653,342,0.664475,-0.101388,-0.123284,-0.253117,-0.129758,0.00591812,400.0,0.2845,0.18705,0.3329,-0.213395,0.437433,27.1415,1.33939,27.1657,0.317794,-0.653802,-0.742976,1.03945,-11.9221,21.7809,-24.5541,34.9206,0.026716,s20140924_123536_3967
19242654,343,0.661955,-0.102667,-0.123235,-0.251086,-0.12608,0.00394865,400.0,0.280991,0.19545,0.37395,-0.174192,0.456489,26.663,0.900975,26.6743,0.258994,-0.543262,-0.877439,1.06401,-6.82967,13.2618,-11.2603,18.69,0.026765,s20140924_123536_3967
19242655,344,0.659453,-0.103909,-0.123203,-0.249208,-0.122279,0.00243428,400.0,0.277602,0.1634,0.37965,-0.122167,0.430997,26.1358,0.559651,26.1403,0.181201,-0.388566,-0.968181,1.05886,-10.6564,21.7124,-7.63065,25.3617,0.026797,s20140924_123536_3967
19242656,345,0.656969,-0.105113,-0.123184,-0.247818,-0.118487,0.0015053,400.0,0.274691,0.12975,0.37575,-0.034583,0.399023,25.5534,0.348023,25.5552,0.0458654,-0.109015,-1.03005,1.03682,-17.4707,36.7968,1.98737,40.7821,0.026816,s20140924_123536_3967
19242657,346,0.654496,-0.106279,-0.123169,-0.246613,-0.114764,0.00174262,400.0,0.272014,0.17005,0.3577,0.101984,0.408983,24.9554,0.404857,24.9579,-0.168213,0.347371,-0.928434,1.00546,-22.4577,48.8612,24.5611,59.1186,0.026831,s20140924_123536_3967
19242658,347,0.65204,-0.107409,-0.123144,-0.244417,-0.111333,0.00354498,400.0,0.268602,0.3625,0.32485,0.248583,0.54656,24.4895,0.830949,24.5004,-0.403288,0.868209,-0.53883,1.09853,-19.0033,43.6781,53.487,71.6224,0.026856,s20140924_123536_3967
19242659,348,0.649617,-0.108507,-0.123094,-0.239363,-0.108267,0.00671428,400.0,0.262795,0.6834,0.2718,0.330361,0.806256,24.3379,1.60676,24.3792,-0.54828,1.22093,0.141307,1.34583,-2.98008,12.2677,81.6675,82.6375,0.026906,s20140924_123536_3967
19242660,349,0.647264,-0.109577,-0.123009,-0.230749,-0.105897,0.0101522,400.0,0.254091,0.9466,0.13405,0.271541,0.993859,24.6517,2.5192,24.7512,-0.46289,1.11356,1.09452,1.62858,33.6703,-60.8035,108.599,128.936,0.026991,s20140924_123536_3967
19242661,350,0.645008,-0.110632,-0.122896,-0.220431,-0.105586,0.0121451,400.0,0.244716,1.09345,-0.0975,-0.04947,1.0989,25.5943,3.15364,25.7413,0.125126,0.00486382,2.31329,2.31668,75.8381,-141.569,135.564,210.168,0.027104,s20140924_123536_3967
19242662,351,0.64286,-0.111697,-0.122783,-0.20888,-0.107847,0.0091628,400.0,0.235257,1.45045,-0.2378,-0.502959,1.55349,27.3078,2.51175,27.3919,1.05387,-1.71781,3.8058,4.30647,49.6848,-91.7524,177.279,205.706,0.027217,s20140924_123536_3967
19242663,352,0.64085,-0.11279,-0.122726,-0.191422,-0.110342,0.00208591,400.0,0.220957,2.39575,-0.04105,-0.496217,2.44694,29.9606,0.624323,29.965,1.11882,-1.83018,5.85888,6.23922,-84.2475,129.311,283.284,322.597,0.027274,s20140924_123536_3967
19242664,353,0.639075,-0.11389,-0.122727,-0.160965,-0.108668,-0.000761539,400.0,0.194214,3.39905,0.1865,0.147335,3.40735,34.0234,0.271069,34.0241,-0.631077,0.868411,9.47149,9.53213,-259.887,363.012,456.184,638.297,0.027273,s20140924_123536_3967
19242665,354,0.637654,-0.114962,-0.122712,-0.123441,-0.106612,0.00503261,400.0,0.163184,3.55592,-0.1682,0.981677,3.69276,40.8161,2.33462,40.8477,-4.07893,5.43005,14.9826,16.4499,-372.407,446.823,513.514,775.909,0.027288,s20140924_123536_3967
19242666,355,0.636593,-0.116047,-0.122599,-0.0898467,-0.112032,0.018872,400.0,0.144844,3.10728,-0.9723,1.74011,3.69169,51.2713,11.8623,51.6619,-8.07922,9.80486,19.7418,23.4765,-305.427,287.569,236.269,481.461,0.027401,s20140924_123536_3967
19242667,356,0.635841,-0.117231,-0.122311,-0.0612954,-0.126058,0.0398349,400.0,0.145721,2.66247,-1.61365,2.30268,3.87233,64.0688,33.0192,65.1253,-10.1875,11.1814,19.7079,24.8438,-73.4079,-18.2803,-207.177,220.556,0.027689,s20140924_123536_3967
19242668,357,0.635354,-0.118583,-0.121789,-0.0365973,-0.144305,0.0649255,400.0,0.162415,2.38562,-1.758,2.53888,3.90226,75.7692,60.5909,76.9776,-9.54738,9.43926,15.5982,20.5805,118.762,-198.303,-402.069,463.776,0.028211,s20140924_123536_3967
19242669,358,0.635103,-0.120113,-0.121011,-0.013583,-0.161218,0.0906124,400.0,0.185436,2.31551,-1.5217,2.49432,3.72811,85.1841,81.4747,85.7994,-7.81222,7.21537,11.6666,15.7861,177.182,-184.808,-317.479,407.848,0.028989,s20140924_123536_3967
19242670,359,0.635083,-0.121796,-0.119982,0.0097128,-0.174739,0.114812,400.0,0.209308,2.33809,-1.1482,2.22238,3.42403,93.1815,94.8356,92.6597,-6.00374,5.7431,9.24866,12.4324,170.306,-114.215,-192.981,281.586,0.028204,s20140924_123536_3967
19242671,360,0.635298,-0.123594,-0.118728,0.0331788,-0.184182,0.13506,400.0,0.230792,2.33296,-0.6602,1.7244,2.97525,100.212,103.802,98.2655,-4.40611,4.93108,7.80695,10.2312,136.511,-58.5951,-112.915,186.597,0.026406,s20140924_123536_3967
19242672,361,0.635746,-0.12546,-0.1173,0.056372,-0.187943,0.1493,400.0,0.246558,2.18512,0.0642,0.97715,2.39451,106.696,110.685,103.217,-3.27353,4.5712,6.99036,8.97089,108.015,-21.6984,-68.4991,129.731,0.02454,s20140924_123536_3967
19242673,362,0.636416,-0.127323,-0.115771,0.0768812,-0.182898,0.154603,400.0,0.251524,1.63456,1.19015,-0.2576,2.03829,112.799,116.44,107.798,-2.24581,4.49711,6.43696,8.16714,105.971,34.0034,-14.8856,112.284,0.022677,s20140924_123536_3967
19242674,363,0.637256,-0.129073,-0.114261,0.0890633,-0.16414,0.144148,400.0,0.235909,0.88172,2.3805,-1.6955,3.05269,118.485,121.71,112.181,-1.15411,5.25127,6.69264,8.58483,91.4793,136.337,99.3197,191.887,0.020927,s20140924_123536_3967
19242675,364,0.638175,-0.130573,-0.112932,0.0945156,-0.135288,0.120693,400.0,0.204457,0.564235,2.8516,-2.40453,3.7725,124.939,128.065,117.534,-0.416226,7.22385,8.42336,11.1045,47.3121,175.178,164.325,244.802,0.019427,s20140924_123536_3967
19242676,365,0.639148,-0.131781,-0.111851,0.100348,-0.107108,0.0960574,400.0,0.175411,0.66337,2.43799,-2.12545,3.30173,133.134,136.251,124.895,-0.207864,8.75482,9.97914,13.2768,-5.73618,20.7501,38.1351,43.7922,0.018219,s20140924_123536_3967
19242677,366,0.640188,-0.13274,-0.110988,0.107783,-0.0865281,0.078184,400.0,0.158799,0.76345,1.62932,-1.31789,2.23033,141.243,144.043,132.745,-0.53095,7.63885,9.18606,11.959,-49.167,-212.707,-159.557,270.408,0.01726,s20140924_123536_3967
19242678,367,0.641304,-0.13354,-0.110256,0.115617,-0.0745216,0.0696997,400.0,0.154204,0.74215,0.94626,-0.498885,1.30195,147.196,148.916,138.57,-1.1912,4.50067,6.78799,8.23115,-63.9672,-312.354,-227.596,391.735,0.01646,s20140924_123536_3967
19242679,368,0.642497,-0.134247,-0.109571,0.122626,-0.0676029,0.0682063,400.0,0.155754,0.60115,0.5871,0.061865,0.842553,151.132,150.917,141.934,-1.81029,1.39178,4.63414,5.16618,-54.135,-266.833,-171.815,321.948,0.015753,s20140924_123536_3967
19242680,369,0.64375,-0.134899,-0.108878,0.12764,-0.0627796,0.070937,400.0,0.158951,0.3849,0.471345,0.382225,0.718617,153.81,150.937,143.419,-2.2739,-0.835979,3.35169,4.13561,-38.4713,-188.03,-100.93,216.846,0.015101,s20140924_123536_3967
19242681,370,0.645042,-0.135504,-0.108145,0.130324,-0.058176,0.0758508,400.0,0.161623,0.1206,0.46687,0.544,0.726944,155.944,149.8,143.74,-2.57972,-2.36881,2.61555,4.37119,-20.2042,-143.01,-75.4605,162.955,0.014496,s20140924_123536_3967
19242682,371,0.646347,-0.136062,-0.107357,0.130052,-0.0534422,0.081817,400.0,0.162676,-0.22215,0.463235,0.60595,0.794426,157.661,147.826,143.078,-2.67799,-3.69618,1.84248,4.9222,7.77962,-134.694,-98.0795,166.801,0.013938,s20140924_123536_3967
19242683,372,0.64763,-0.136573,-0.106508,0.125881,-0.0489113,0.0879698,400.0,0.161174,-0.6147,0.37529,0.605115,0.940672,158.766,145.053,141.355,-2.42413,-5.0627,0.653957,5.6511,36.3658,-149.021,-133.112,203.097,0.013427,s20140924_123536_3967
19242684,373,0.648851,-0.137045,-0.105598,0.117758,-0.0459364,0.0939193,400.0,0.157474,-1.0341,0.23721,0.562505,1.20085,158.69,141.425,138.4,-1.95067,-6.6766,-0.819763,7.00386,33.2634,-190.746,-137.046,237.217,0.012955,s20140924_123536_3967
19242685,374,0.649971,-0.137496,-0.104632,0.105199,-0.0441671,0.0992199,400.0,0.151202,-1.49808,0.18615,0.481685,1.58459,157.225,136.675,134.087,-1.75886,-8.87761,-2.08696,9.28767,-4.3107,-242.668,-107.674,265.519,0.012504,s20140924_123536_3967
19242686,375,0.650939,-0.137928,-0.103617,0.0877964,-0.0422134,0.103553,400.0,0.142174,-1.91046,0.244595,0.360205,1.95945,154.321,130.293,128.136,-2.03689,-11.53,-2.97324,12.0801,-77.2814,-268.704,-54.6252,284.883,0.012072,s20140924_123536_3967
19242687,376,0.651715,-0.138337,-0.102565,0.0669898,-0.0392752,0.106424,400.0,0.131743,-2.16621,0.44679,0.2071,2.22148,149.617,122.189,120.563,-3.30449,-14.2517,-3.17946,14.9713,-209.374,-286.081,10.6424,354.673,0.011663,s20140924_123536_3967
19242688,377,0.652273,-0.138703,-0.101494,0.0444722,-0.0332776,0.107695,400.0,0.121175,-2.28904,0.78656,0.16435,2.42598,143.193,112.438,111.531,-6.22436,-17.2516,-2.76039,18.5467,-318.834,-247.466,46.5228,406.274,0.011297,s20140924_123536_3967
19242689,378,0.652602,-0.13899,-0.100409,0.021209,-0.023544,0.109711,400.0,0.114196,-2.27615,1.09486,0.42175,2.56076,132.013,100.941,100.703,-9.68116,-19.201,-2.24901,21.6209,-239.059,-33.8124,45.1971,245.632,0.01101,s20140924_123536_3967
19242690,379,0.652701,-0.139166,-0.0992852,-0.00105083,-0.0113803,0.11613,400.0,0.116691,-2.15482,1.24695,0.7795,2.60878,84.7244,89.4816,89.484,-11.0055,-17.9278,-1.85645,21.1181,-20.8706,204.984,32.6561,208.615,0.010834,s20140924_123536_3967
19242691,380,0.652586,-0.139216,-0.0980772,-0.0218874,0.00139493,0.125301,400.0,0.127206,-2.07125,1.30499,0.7753,2.56792,3.64665,80.0916,80.0922,-10.0986,-15.1013,-1.59589,18.2367,77.4069,251.038,12.4016,262.994,0.010784,s20140924_123536_3967
19242692,381,0.652264,-0.139136,-0.0967887,-0.0424759,0.0147196,0.131636,400.0,0.1391,-2.01646,1.43222,0.43615,2.51149,19.1132,72.1163,72.2201,-9.4574,-12.9071,-1.60841,16.0817,30.2983,235.246,-24.0287,238.403,0.010864,s20140924_123536_3967
19242693,382,0.651739,-0.138915,-0.0954577,-0.0622166,0.0300394,0.134024,400.0,0.150784,-1.80888,1.64117,0.14885,2.44696,25.7722,65.0983,65.6304,-9.4926,-10.3964,-2.07646,14.2305,11.6137,302.637,-68.0475,310.411,0.011085,s20140924_123536_3967
19242694,383,0.651031,-0.138528,-0.0941142,-0.0786535,0.0475429,0.134613,400.0,0.162995,-1.35161,1.83098,0.05445,2.27646,31.1513,59.7025,61.1478,-9.22513,-6.85431,-2.96936,11.8702,44.7067,349.813,-96.2883,365.567,0.011472,s20140924_123536_3967
19242695,384,0.650186,-0.137958,-0.0927657,-0.0892488,0.0666589,0.135113,400.0,0.175112,-0.77276,1.95756,0.04035,2.10496,36.7556,56.5533,59.3584,-8.59847,-3.40015,-4.00223,10.0753,47.1736,285.253,-102.507,306.761,0.012042,s20140924_123536_3967
19242696,385,0.649265,-0.137192,-0.0914126,-0.0941087,0.0866942,0.13542,400.0,0.186309,-0.25834,2.09471,-0.03395,2.11085,42.6517,55.203,59.6605,-8.28165,-1.14925,-5.01951,9.75203,-13.4455,165.887,-107.948,198.374,0.012808,s20140924_123536_3967
19242697,386,0.648319,-0.136218,-0.0900616,-0.0944156,0.108553,0.134434,400.0,0.196902,0.135305,2.39264,-0.2199,2.40653,48.9844,54.9189,61.347,-8.86738,-0.0824033,-6.16119,10.798,-74.4949,71.0317,-103.797,146.18,0.013782,s20140924_123536_3967
19242698,387,0.647388,-0.135007,-0.088732,-0.0914026,0.134547,0.131022,400.0,0.208864,0.449805,2.73635,-0.51315,2.82015,55.8103,55.0999,64.048,-9.77155,0.271383,-7.09544,12.079,-78.319,22.2491,-74.6579,110.466,0.014993,s20140924_123536_3967
19242699,388,0.6465,-0.133518,-0.0874527,-0.0854195,0.16328,0.124171,400.0,0.222206,0.75598,2.9967,-0.88815,3.21567,62.3838,55.4752,67.3925,-10.4338,0.362578,-7.65435,12.9454,-52.6015,6.0308,-43.3824,68.4494,0.016482,s20140924_123536_3967
19242700,389,0.64569,-0.131733,-0.0862621,-0.076283,0.194481,0.113259,400.0,0.237633,1.04983,3.2531,-1.26658,3.64542,68.583,56.0387,71.2759,-10.8236,0.391999,-7.96309,13.443,26.4113,6.94095,1.98217,27.3799,0.018267,s20140924_123536_3967
