id,timestep,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,odor,velocity_a,acceleration_x,acceleration_y,acceleration_z,acceleration_a,heading_xy,heading_xz,heading_xyz,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_velocity_a,angular_acceleration_x,angular_acceleration_y,angular_acceleration_z,angular_acceleration_a,distance_from_wall,trajectory_id
19690336,881,0.421677,-0.0513234,-0.0292542,-0.11644,0.141075,0.0916978,400.086,0.204619,-1.26315,0.7514,-1.43417,2.05353,50.4645,38.2208,55.3155,-6.46698,-6.73907,2.15597,9.58567,-0.580856,-33.7461,47.7238,58.4526,0.0986766,s20140923_130041_1978
19690337,882,0.420447,-0.0498765,-0.0284119,-0.129671,0.148222,0.0764777,400.128,0.211266,-1.3581,0.69675,-1.59778,2.20971,48.8192,30.5314,52.1365,-6.48497,-6.95149,2.47719,9.82418,5.89368,-6.00046,18.9795,20.7597,0.100124,s20140923_130041_1978
19690338,883,0.419081,-0.0483602,-0.0277297,-0.143602,0.15501,0.0597422,400.191,0.219588,-1.41135,0.67,-1.72066,2.32411,47.1878,22.5886,49.159,-6.34911,-6.85907,2.53556,9.68438,26.9812,25.3493,-1.64968,37.0579,0.10164,s20140923_130041_1978
19690339,884,0.417574,-0.0467769,-0.0272202,-0.157898,0.161622,0.0420645,400.283,0.229832,-1.43765,0.6528,-1.77406,2.37493,45.6678,14.9173,46.6058,-5.94535,-6.4445,2.4442,9.10236,53.9228,56.1468,-12.1366,78.7872,0.103223,s20140923_130041_1978
19690340,885,0.415923,-0.0451283,-0.0268888,-0.172355,0.168066,0.024261,400.419,0.241953,-1.4391,0.62475,-1.7413,2.34381,44.2782,8.01241,44.5735,-5.27065,-5.73614,2.29283,8.12035,78.3044,82.9449,-13.5299,114.867,0.104872,s20140923_130041_1978
19690341,886,0.414127,-0.0434169,-0.0267324,-0.18668,0.174117,0.00723857,400.616,0.255379,-1.4108,0.55735,-1.60695,2.20982,43.0058,2.22055,43.0304,-4.37926,-4.7856,2.1736,6.84138,97.3298,105.58,-5.82724,143.716,0.106583,s20140923_130041_1978
19690342,887,0.412191,-0.0416491,-0.0267377,-0.200571,0.179213,-0.007878,400.898,0.269088,-1.35765,0.42835,-1.34782,1.96044,41.7812,2.2493,41.8087,-3.32406,-3.62454,2.17629,5.378,109.66,123.771,6.495,165.489,0.108351,s20140923_130041_1978
19690343,888,0.410118,-0.039838,-0.026879,-0.213833,0.182684,-0.0197179,401.295,0.281934,-1.2838,0.2422,-0.96331,1.6232,40.5083,5.26844,40.6722,-2.18607,-2.31018,2.3035,3.92708,113.912,135.294,15.5669,177.547,0.110162,s20140923_130041_1978
19690344,889,0.407917,-0.0380024,-0.0271174,-0.226247,0.184057,-0.0271442,401.841,0.292919,-1.18375,0.02265,-0.479935,1.27754,39.1291,6.84142,39.4312,-1.04581,-0.918663,2.48763,2.8506,114.101,143.567,21.2336,184.612,0.111998,s20140923_130041_1978
19690345,890,0.405597,-0.0361645,-0.0274044,-0.237508,0.183137,-0.0293166,402.575,0.301345,-1.062,-0.2203,0.089225,1.08827,37.635,7.03666,37.9861,0.0959565,0.561171,2.72817,2.78694,116.986,156.671,28.7295,197.629,0.113835,s20140923_130041_1978
19690346,891,0.403171,-0.0343482,-0.0276833,-0.247487,0.179651,-0.0253597,403.535,0.306867,-0.93255,-0.48375,0.74774,1.28949,35.9759,5.85061,36.245,1.29392,2.21477,3.06222,3.99457,122.034,173.354,34.0695,214.719,0.115652,s20140923_130041_1978
19690347,892,0.400652,-0.0325805,-0.0278881,-0.256159,0.173462,-0.0143618,404.762,0.309698,-0.7993,-0.73165,1.46084,1.81885,34.1045,3.20898,34.1954,2.53663,4.02824,3.40957,5.85546,118.685,177.839,27.2366,215.534,0.11742,s20140923_130041_1978
19690348,893,0.398052,-0.0308865,-0.0279464,-0.263473,0.165018,0.00385701,406.295,0.310908,-0.6518,-0.91355,2.1255,2.40358,32.0597,0.838699,32.0667,3.66763,5.77154,3.60695,7.73125,98.9399,157.821,8.10429,186.446,0.119113,s20140923_130041_1978
19690349,894,0.395387,-0.0292848,-0.0277907,-0.269195,0.155191,0.0281483,408.184,0.311998,-0.48785,-1.01105,2.65204,2.87985,29.9635,5.96942,30.3663,4.51542,7.18466,3.57165,9.20679,66.4259,117.668,-14.5799,135.907,0.120715,s20140923_130041_1978
19690350,895,0.392674,-0.0277846,-0.0273686,-0.27323,0.144797,0.0568979,410.498,0.314417,-0.3296,-1.02695,3.01674,3.20374,27.9212,11.7633,29.6568,4.99615,8.1249,3.31535,10.0979,23.5951,58.9376,-37.7134,73.8422,0.122215,s20140923_130041_1978
19690351,896,0.389928,-0.026388,-0.0266433,-0.275787,0.134652,0.088483,413.33,0.319404,-0.17415,-0.95695,3.155,3.30154,26.0238,17.7882,30.2946,4.98733,8.36341,2.81738,10.1369,-33.1011,-27.2582,-62.9098,76.1336,0.123357,s20140923_130041_1978
19690352,897,0.387164,-0.0250877,-0.0255992,-0.276713,0.125658,0.119998,416.807,0.326741,0.02585,-0.80005,2.90145,3.00984,24.4233,23.4442,32.1252,4.33412,7.57973,2.05715,8.97044,-102.829,-143.596,-87.9129,197.288,0.124401,s20140923_130041_1978
19690353,898,0.384401,-0.0238682,-0.02426,-0.27527,0.118651,0.146512,421.079,0.333643,0.336,-0.56615,2.0125,2.11745,23.3177,28.0241,34.407,2.93074,5.49148,1.05912,6.31406,-163.402,-251.909,-103.717,317.672,0.12574,s20140923_130041_1978
19690354,899,0.381671,-0.0227057,-0.0227115,-0.269993,0.114335,0.160248,426.28,0.334138,0.7071,-0.2949,0.62465,0.988506,22.9514,30.6903,36.0962,1.06608,2.54156,-0.0171918,2.75615,-175.852,-281.137,-96.4456,345.346,0.127289,s20140923_130041_1978
19690355,900,0.379013,-0.0215724,-0.021105,-0.261128,0.112753,0.159005,432.473,0.325858,0.94865,-0.06315,-0.6154,1.13254,23.3543,31.3379,36.7404,-0.586305,-0.131261,-0.869788,1.05713,-140.215,-232.288,-66.1946,279.285,0.128428,s20140923_130041_1978
19690356,901,0.376453,-0.0204443,-0.0195642,-0.25102,0.113072,0.14794,439.685,0.312542,0.97815,0.07755,-1.37855,1.6921,24.2492,30.5132,36.5675,-1.73822,-2.10421,-1.34108,3.04099,-95.1403,-174.123,-28.113,200.402,0.129556,s20140923_130041_1978
19690357,902,0.373991,-0.0193079,-0.0181644,-0.241565,0.114304,0.131434,447.914,0.297815,0.84455,0.1279,-1.77695,1.97159,25.3226,28.5503,35.7941,-2.48911,-3.61372,-1.43205,4.61578,-60.7018,-139.401,11.2187,152.457,0.130692,s20140923_130041_1978
19690358,903,0.371615,-0.0181579,-0.0169439,-0.234129,0.11563,0.112401,457.121,0.28429,0.60335,0.0929,-1.97537,2.06754,26.2835,25.6448,34.5575,-2.95225,-4.89223,-1.11671,5.82209,-39.4951,-126.159,50.0345,141.348,0.131842,s20140923_130041_1978
19690359,904,0.369299,-0.0169979,-0.0159211,-0.229498,0.116162,0.0919267,467.193,0.273155,0.3114,-0.0119,-2.12136,2.14413,26.8466,21.8288,32.8413,-3.27901,-6.1369,-0.431356,6.97133,-25.692,-113.146,81.3608,141.71,0.133002,s20140923_130041_1978
19690360,905,0.367015,-0.015839,-0.0151103,-0.227901,0.115392,0.0699738,477.891,0.264859,-0.02655,-0.14105,-2.20697,2.21163,26.8542,17.0684,30.6317,-3.46609,-7.15516,0.510506,7.96685,-5.40567,-70.0091,100.169,122.328,0.134161,s20140923_130041_1978
19690361,906,0.364729,-0.0146944,-0.0145224,-0.230029,0.113341,0.0477873,488.874,0.260851,-0.4309,-0.25625,-2.16075,2.21815,26.2306,11.736,28.1347,-3.38713,-7.53708,1.57202,8.41139,16.7724,-8.54898,100.367,102.117,0.135306,s20140923_130041_1978
19690362,907,0.362399,-0.0135756,-0.0141507,-0.236519,0.110267,0.0267587,499.785,0.262328,-0.8551,-0.34245,-2.05321,2.25037,24.9953,6.45474,25.6288,-3.13065,-7.32614,2.51785,8.35541,27.1496,36.883,79.1392,91.4356,0.135849,s20140923_130041_1978
19690363,908,0.359984,-0.0124914,-0.013984,-0.247131,0.106492,0.00672305,510.275,0.269183,-1.25865,-0.39305,-1.97338,2.37338,23.3118,1.55831,23.3533,-2.84413,-6.79942,3.1548,8.0171,29.8288,63.5281,43.3509,82.4917,0.136016,s20140923_130041_1978
19690364,909,0.357444,-0.0114468,-0.0140142,-0.261692,0.102406,-0.0127089,520.001,0.281303,-1.6134,-0.39944,-1.91594,2.53642,21.3715,2.78035,21.5205,-2.53407,-6.05558,3.38487,7.38572,34.1116,84.6499,2.14624,91.2897,0.135986,s20140923_130041_1978
19690365,910,0.35474,-0.0104426,-0.0142363,-0.279399,0.0985032,-0.0315957,528.666,0.297935,-1.85685,-0.36191,-1.8289,2.6313,19.4203,6.45186,20.3169,-2.1619,-5.10642,3.19772,6.40116,40.0316,102.321,-30.8101,114.111,0.135764,s20140923_130041_1978
19690366,911,0.35185,-0.00947485,-0.0146421,-0.298829,0.0951678,-0.0492869,536.047,0.317466,-1.97575,-0.30093,-1.66803,2.60317,17.6651,9.36567,19.7301,-1.73344,-4.00916,2.76866,5.17142,43.1617,111.233,-46.2363,127.959,0.135358,s20140923_130041_1978
19690367,912,0.348761,-0.00853709,-0.0152153,-0.318914,0.0924846,-0.0649563,542.018,0.338347,-1.9856,-0.23398,-1.42593,2.45573,16.1721,11.5125,19.5133,-1.29867,-2.88175,2.273,3.89327,41.5783,107.65,-50.1612,125.831,0.134785,s20140923_130041_1978
19690368,913,0.345473,-0.00762287,-0.0159319,-0.338541,0.0904882,-0.0778054,546.531,0.358959,-1.86755,-0.16549,-1.12383,2.18589,14.9647,12.9433,19.418,-0.901872,-1.85615,1.76544,2.71578,37.0493,95.6898,-49.392,113.88,0.134068,s20140923_130041_1978
19690369,914,0.341997,-0.00672505,-0.0167607,-0.356265,0.0891748,-0.087433,549.632,0.37752,-1.62725,-0.100455,-0.77733,1.80618,14.0527,13.7888,19.3178,-0.557683,-0.967958,1.28516,1.70282,32.1185,84.3261,-44.733,100.715,0.133239,s20140923_130041_1978
19690370,915,0.338358,-0.00583732,-0.0176682,-0.371086,0.0884791,-0.093352,551.428,0.392744,-1.2997,-0.04749,-0.391835,1.35831,13.4108,14.1206,19.1166,-0.259502,-0.169629,0.870778,0.924321,26.5096,70.394,-38.3734,84.4429,0.132332,s20140923_130041_1978
19690371,916,0.334587,-0.004954,-0.0186144,-0.382259,0.088225,-0.0952697,552.113,0.40371,-0.8784,-0.015105,-0.03053,0.87906,12.9962,13.9946,18.7616,-0.0274897,0.439923,0.517692,0.679922,18.2839,41.6069,-34.4117,57.0053,0.131386,s20140923_130041_1978
19690372,917,0.330728,-0.00407213,-0.0195628,-0.388654,0.088177,-0.0939626,551.893,0.409458,-0.35,0.00173,0.199135,0.402688,12.7828,13.5913,18.3428,0.106176,0.662509,0.182544,0.695351,6.25655,-6.86632,-32.0743,33.3924,0.130437,s20140923_130041_1978
19690373,918,0.326833,-0.00319002,-0.0204891,-0.389259,0.0882596,-0.091287,550.927,0.409446,0.2479,-0.003655,0.188605,0.311512,12.7751,13.1982,18.0664,0.0976414,0.302597,-0.123793,0.341209,-9.82697,-70.1291,-26.0531,75.4548,0.129511,s20140923_130041_1978
19690374,919,0.322964,-0.00230773,-0.0213938,-0.383696,0.0881039,-0.0901905,549.215,0.40388,0.83725,-0.049775,-0.110405,0.845964,12.932,13.2277,18.1904,-0.0903635,-0.740073,-0.338519,0.818821,-27.0337,-134.036,-16.533,137.731,0.128606,s20140923_130041_1978
19690375,920,0.319178,-0.00143022,-0.0223076,-0.372514,0.0872641,-0.0934951,546.535,0.393857,1.3538,-0.12908,-0.635175,1.50096,13.1842,14.0893,18.9484,-0.443033,-2.37813,-0.454454,2.46136,-41.419,-183.047,-6.7597,187.796,0.127692,s20140923_130041_1978
19690376,921,0.315529,-0.000565457,-0.023284,-0.35662,0.0855223,-0.102894,542.503,0.380892,1.78055,-0.23442,-1.25719,2.19222,13.4856,16.0942,20.5649,-0.918743,-4.40101,-0.473713,4.52077,-51.9268,-206.397,6.6665,212.933,0.126716,s20140923_130041_1978
19690377,922,0.312059,0.000276206,-0.0243866,-0.336903,0.0825757,-0.118639,536.708,0.366603,2.0994,-0.3844,-1.84065,2.81837,13.7718,19.3995,23.2216,-1.48157,-6.50607,-0.321123,6.68035,-58.1933,-192.598,28.2991,203.178,0.125613,s20140923_130041_1978
19690378,923,0.3088,0.00108007,-0.0256745,-0.314632,0.0778343,-0.139707,528.857,0.352944,2.25775,-0.59129,-2.26385,3.25147,13.895,23.9428,26.944,-2.08261,-8.25298,0.0922699,8.51219,-57.0496,-132.272,51.9461,153.13,0.124325,s20140923_130041_1978
19690379,924,0.305768,0.00182508,-0.0271912,-0.291748,0.0707499,-0.163916,518.919,0.342039,2.2143,-0.822505,-2.44025,3.39624,13.6313,29.3291,31.4642,-2.62256,-9.15151,0.717798,9.54689,-42.4212,-23.4249,63.5605,79.9264,0.122809,s20140923_130041_1978
19690380,925,0.30296,0.00248747,-0.0289542,-0.270346,0.0613842,-0.188512,507.212,0.335249,1.944,-1.00897,-2.2898,3.16865,12.7926,34.888,36.2539,-2.93103,-8.72148,1.36348,9.3013,-12.9173,117.899,55.8875,131.112,0.121046,s20140923_130041_1978
19690381,926,0.300348,0.00304794,-0.0309501,-0.252868,0.0505706,-0.209712,494.386,0.332383,1.4511,-1.09351,-1.77405,2.53943,11.3093,39.6701,40.4677,-2.88091,-6.79352,1.83555,7.604,19.915,234.594,32.7183,237.7,0.11905,s20140923_130041_1978
19690382,927,0.297882,0.00349807,-0.0331253,-0.241324,0.0395141,-0.223993,481.331,0.33162,0.85515,-1.05942,-1.04345,1.71535,9.29902,42.867,43.305,-2.53273,-4.0296,2.01785,5.16953,43.7215,272.045,2.1838,275.544,0.116875,s20140923_130041_1978
19690383,928,0.295502,0.0038413,-0.0354043,-0.235765,0.0293822,-0.230581,468.889,0.331083,0.3193,-0.912435,-0.3173,1.01743,7.10386,44.3631,44.5938,-2.00648,-1.35263,1.87922,3.06383,60.1598,254.567,-28.187,263.094,0.114596,s20140923_130041_1978
19690384,929,0.293151,0.00409243,-0.0377142,-0.234938,0.0212654,-0.230339,457.634,0.329703,-0.1284,-0.660585,0.361,0.763662,5.17203,44.4337,44.5552,-1.32954,1.06175,1.45411,2.23817,74.6999,245.194,-53.7649,261.898,0.112286,s20140923_130041_1978
19690385,930,0.290789,0.00427668,-0.0399887,-0.238333,0.0161705,-0.223361,447.865,0.327039,-0.57805,-0.322675,1.04475,1.23684,3.88148,43.1426,43.2174,-0.512477,3.55124,0.803925,3.67699,86.0418,250.389,-74.2698,274.979,0.110011,s20140923_130041_1978
19690386,931,0.288369,0.00442829,-0.0421583,-0.246499,0.0148119,-0.209444,439.696,0.323802,-1.06585,0.07584,1.67655,1.98812,3.43872,40.3537,40.4243,0.391298,6.06952,-0.0312899,6.0822,89.4887,228.72,-89.6956,261.47,0.107842,s20140923_130041_1978
19690387,932,0.285842,0.00458704,-0.0441586,-0.25965,0.0176873,-0.18983,433.082,0.322128,-1.553,0.503885,2.13045,2.68412,3.89696,36.1705,36.2886,1.2773,8.12565,-0.989987,8.28479,78.4406,155.998,-92.9371,197.802,0.105841,s20140923_130041_1978
19690388,933,0.28316,0.00479646,-0.0459436,-0.277559,0.0248896,-0.166835,427.845,0.324796,-2.0059,0.907445,2.31955,3.19803,5.12419,31.0092,31.2884,1.96011,9.18949,-1.89003,9.58441,49.9506,39.1772,-77.0677,99.8466,0.104056,s20140923_130041_1978
19690389,934,0.280277,0.00509731,-0.0474939,-0.299768,0.0358362,-0.143439,423.738,0.334245,-2.37435,1.23953,2.2079,3.47114,6.81715,25.5711,26.2529,2.27631,8.9092,-2.53134,9.53746,12.2735,-89.7341,-47.9617,102.485,0.102506,s20140923_130041_1978
19690390,935,0.277154,0.00552284,-0.0488212,-0.325046,0.0496802,-0.122677,420.485,0.35096,-2.58145,1.48305,1.82505,3.49201,8.68987,20.6772,22.1555,2.20558,7.3948,-2.84927,8.22594,-20.9946,-181.277,-16.6352,183.246,0.101179,s20140923_130041_1978
19690391,936,0.273772,0.00609749,-0.0499642,-0.351397,0.0654972,-0.106938,417.822,0.373102,-2.6036,1.62164,1.27956,3.32351,10.5583,16.9262,19.6398,1.85642,5.28365,-2.86404,6.29015,-40.2968,-203.581,11.1596,207.831,0.100036,s20140923_130041_1978
19690392,937,0.270129,0.00683545,-0.0509795,-0.377118,0.082113,-0.0970857,415.525,0.397978,-2.472,1.63628,0.736185,3.05453,12.2838,14.4368,18.6327,1.39964,3.32319,-2.62607,4.46081,-44.5065,-171.131,32.3045,179.75,0.0990205,s20140923_130041_1978
19690393,938,0.266236,0.00773806,-0.0519225,-0.400837,0.0982229,-0.0922143,413.436,0.422873,-2.2059,1.5212,0.305305,2.6969,13.7687,12.9557,18.5782,0.966287,1.86104,-2.21795,3.05229,-38.5884,-117.658,45.9434,132.073,0.0980775,s20140923_130041_1978
19690394,939,0.262123,0.00879392,-0.052836,-0.421236,0.112537,-0.0909796,411.47,0.445401,-1.8398,1.28586,0.05104,2.24519,14.9578,12.1877,18.9598,0.627876,0.970021,-1.70721,2.06149,-25.129,-52.5737,54.6456,79.8849,0.097164,s20140923_130041_1978
19690395,940,0.257825,0.00997909,-0.0537469,-0.437633,0.12394,-0.0911935,409.608,0.463897,-1.4529,0.95655,0.09547,1.74213,15.8124,11.7708,19.372,0.463708,0.809563,-1.12504,1.46155,-5.68661,22.9382,61.0026,65.4203,0.0962531,s20140923_130041_1978
19690396,941,0.253383,0.0112605,-0.054652,-0.450294,0.131668,-0.0890702,407.885,0.47753,-1.1161,0.56785,0.50481,1.35017,16.2992,11.1889,19.4443,0.514144,1.42878,-0.487153,1.59471,12.9053,86.4976,63.3957,108.016,0.095348,s20140923_130041_1978
19690397,942,0.248829,0.0125988,-0.0555088,-0.459955,0.135297,-0.0810973,406.369,0.486252,-0.84395,0.17305,1.15518,1.44106,16.3914,9.99937,18.9293,0.721815,2.53951,0.142871,2.64397,24.2949,117.917,58.1306,133.693,0.0944912,s20140923_130041_1978
19690398,943,0.244192,0.0139538,-0.0562501,-0.467173,0.135129,-0.0659665,405.11,0.490777,-0.64195,-0.1624,1.85863,1.97306,16.1324,8.03723,17.842,1.00004,3.78713,0.675458,3.97475,28.4209,122.129,47.343,134.032,0.0937499,s20140923_130041_1978
19690399,944,0.239491,0.0152917,-0.0568051,-0.472794,0.132049,-0.0439248,404.119,0.492849,-0.55175,-0.40595,2.50866,2.6005,15.6048,5.30781,16.4014,1.29023,4.9821,1.08973,5.26056,25.3626,102.965,35.0959,111.699,0.0931949,s20140923_130041_1978
19690400,945,0.234737,0.0165882,-0.0571083,-0.478208,0.12701,-0.0157933,403.375,0.495039,-0.558,-0.55885,2.98222,3.08501,14.8741,1.89156,14.9835,1.50729,5.84642,1.37738,6.19271,10.4406,41.316,19.925,47.0428,0.0928917,s20140923_130041_1978
19690401,946,0.229926,0.0178282,-0.0571097,-0.483954,0.120872,0.0157196,402.839,0.499068,-0.4919,-0.64265,3.0022,3.10937,14.0233,1.8604,14.1366,1.49905,5.80841,1.48823,6.18059,-12.5063,-52.0683,4.60477,53.7468,0.0928903,s20140923_130041_1978
19690402,947,0.225063,0.0190037,-0.0568039,-0.488046,0.114157,0.0442508,402.462,0.503169,-0.31725,-0.68685,2.51513,2.62646,13.1651,5.1808,14.0829,1.25717,4.80505,1.46947,5.17961,-25.8683,-111.866,0.357123,114.819,0.0931961,s20140923_130041_1978
19690403,948,0.220171,0.0201103,-0.0562472,-0.490299,0.107135,0.0660222,402.192,0.506192,-0.28135,-0.720835,1.90358,2.05485,12.3259,7.66915,14.3953,0.981679,3.57109,1.49537,3.99406,-23.4646,-112.893,8.45771,115.616,0.0937528,s20140923_130041_1978
19690404,949,0.215253,0.0211452,-0.0555017,-0.493673,0.0997403,0.0823225,401.993,0.510331,-0.46125,-0.773415,1.42075,1.6821,11.4221,9.46725,14.6797,0.787876,2.54719,1.63863,3.12954,-16.4687,-94.4495,16.1116,97.2189,0.0944983,s20140923_130041_1978
19690405,950,0.210289,0.0221029,-0.0546147,-0.499524,0.0916667,0.0944372,401.843,0.516571,-0.59445,-0.86191,1.00797,1.45337,10.3985,10.7057,14.7603,0.652305,1.6821,1.81761,2.56098,-11.0884,-76.9531,17.1253,79.6116,0.0953853,s20140923_130041_1978
19690406,951,0.205262,0.0229749,-0.0536265,-0.505562,0.0825021,0.102482,401.73,0.5224,-0.28515,-1.01579,0.59764,1.21257,9.26834,11.4591,14.5868,0.566109,1.00813,1.98113,2.29384,-5.43059,-52.7254,17.17,55.716,0.0963735,s20140923_130041_1978
19690407,952,0.200199,0.0237463,-0.0525789,-0.505227,0.0713508,0.10639,401.647,0.521214,0.88985,-1.26673,0.14545,1.55487,8.03845,11.8915,14.2276,0.543693,0.627587,2.16101,2.31504,1.81044,-22.6474,25.2668,33.9793,0.0974211,s20140923_130041_1978
19690408,953,0.195215,0.0243918,-0.051515,-0.487765,0.0571674,0.105391,401.594,0.502285,2.1712,-1.52415,-0.18535,2.65923,6.68473,12.1924,13.8101,0.602317,0.555181,2.48647,2.61792,8.93086,6.17343,39.4283,40.8957,0.098485,s20140923_130041_1978
19690409,954,0.190472,0.0248826,-0.0504768,-0.461803,0.0408679,0.102683,401.576,0.474843,1.90955,-1.62636,-0.0555,2.50889,5.05729,12.5359,13.4587,0.72231,0.751056,2.94957,3.12823,10.2522,20.5625,38.2929,44.6573,0.0995232,s20140923_130041_1978
19690410,955,0.185933,0.0252094,-0.049447,-0.449574,0.0246402,0.104281,401.599,0.462167,0.28875,-1.59376,0.4018,1.6688,3.13712,13.0591,13.4059,0.807361,0.966431,3.25232,3.48761,4.32552,2.97186,15.798,16.6468,0.100553,s20140923_130041_1978
19690411,956,0.181419,0.0253773,-0.048375,-0.456028,0.00899262,0.110719,401.677,0.469362,-1.23325,-1.57273,0.69305,2.11535,1.12969,13.6468,13.69,0.808821,0.810493,3.26553,3.46046,-1.19661,-43.8374,-5.11767,44.1513,0.101625,s20140923_130041_1978
19690412,957,0.176773,0.0253887,-0.0472294,-0.474239,-0.00681445,0.118142,401.821,0.488781,-1.93965,-1.61595,0.51785,2.57715,0.82324,13.9887,14.0111,0.783429,0.0896841,3.14997,3.24717,-0.364477,-95.9797,-10.1731,96.518,0.102771,s20140923_130041_1978
19690413,958,0.171926,0.0252387,-0.0460271,-0.494821,-0.0233263,0.121076,402.046,0.509952,-1.80105,-1.68319,-0.15115,2.46977,2.69898,13.7494,13.9923,0.801531,-1.1091,3.06207,3.35393,5.78464,-132.806,-3.35335,132.975,0.103973,s20140923_130041_1978
19690414,959,0.166894,0.0249201,-0.0448375,-0.51026,-0.0404783,0.115119,402.364,0.524649,-1.09035,-1.73328,-1.13206,2.3398,4.53571,12.7136,13.4496,0.899122,-2.56644,3.0829,4.11088,14.1499,-151.149,9.78135,152.124,0.105163,s20140923_130041_1978
19690415,960,0.161751,0.0244279,-0.0437605,-0.516628,-0.0579919,0.0984348,402.781,0.52911,-0.1451,-1.76405,-2.18884,2.81495,6.40469,10.7875,12.4697,1.08453,-4.13208,3.2577,5.37241,22.3527,-157.412,26.5798,161.197,0.106239,s20140923_130041_1978
19690416,961,0.156594,0.0237594,-0.0429035,-0.513162,-0.0757593,0.0713422,403.291,0.523607,0.768,-1.80149,-3.13036,3.69248,8.39805,7.9148,11.4635,1.34618,-5.71468,3.6145,6.89452,27.8591,-151.226,46.5375,160.658,0.107097,s20140923_130041_1978
19690417,962,0.151516,0.0229111,-0.0423617,-0.501268,-0.0940217,0.0358275,403.873,0.511266,1.5031,-1.88909,-3.81602,4.51552,10.6234,4.08819,11.3498,1.64171,-7.15659,4.18845,8.45311,26.2817,-123.482,70.2174,144.461,0.107638,s20140923_130041_1978
19690418,963,0.14659,0.0218747,-0.0422046,-0.4831,-0.113541,-0.00497818,404.493,0.496288,2.03945,-2.07066,-4.14357,5.06124,13.226,0.590392,13.2382,1.87181,-8.18433,5.01885,9.7814,11.1911,-65.0847,95.0904,115.773,0.107795,s20140923_130041_1978
19690419,964,0.141869,0.0206323,-0.0424655,-0.460479,-0.135435,-0.0470439,405.102,0.482283,2.4312,-2.3566,-4.02967,5.26332,16.3895,5.83327,17.2943,1.86553,-8.45829,6.09026,10.5884,-22.1545,21.6802,114.008,118.147,0.107534,s20140923_130041_1978
19690420,965,0.137391,0.0191549,-0.0431336,-0.434476,-0.160673,-0.0855715,405.656,0.471071,2.77635,-2.6943,-3.41865,5.16281,20.2948,11.142,22.733,1.42872,-7.75072,7.299,10.742,-72.1911,118.025,121.623,184.211,0.106866,s20140923_130041_1978
19690421,966,0.133191,0.0174075,-0.044148,-0.404952,-0.189321,-0.115417,406.122,0.461681,3.21655,-2.956,-2.29163,4.93312,25.0568,15.9083,28.7026,0.42171,-6.09779,8.52272,10.488,-133.229,200.257,122.363,269.862,0.105852,s20140923_130041_1978
19690422,967,0.12931,0.0153624,-0.0453958,-0.370145,-0.219793,-0.131404,406.482,0.450093,3.9224,-2.93065,-0.6591,4.94048,30.7019,19.5452,34.6767,-1.23585,-3.74558,9.74626,10.5141,-208.128,259.68,135.914,359.477,0.104604,s20140923_130041_1978
19690423,968,0.125817,0.0130194,-0.0467134,-0.326504,-0.247934,-0.128599,406.731,0.429667,5.0692,-2.33135,1.43815,5.76197,37.2116,21.4978,40.5446,-3.74086,-0.904177,11.241,11.8816,-316.737,305.899,195.953,481.969,0.103287,s20140923_130041_1978
